codigo,nome,tipo,data,partido,num_votos,perc_votos,mandatos
150000,Setúbal,AR,1985-10-06,PPD/PSD,64674,15.37,3
150000,Setúbal,AR,1985-10-06,CDS,16140,3.84,0
150000,Setúbal,AR,1985-10-06,UDP,8182,1.94,0
150000,Setúbal,AR,1985-10-06,PSR,2710,0.64,0
150000,Setúbal,AR,1985-10-06,PCTP/MRPP,1543,0.37,0
150000,Setúbal,AR,1985-10-06,PDC,1374,0.33,0
150000,Setúbal,AR,1985-10-06,PC(R),1136,0.27,0
150000,Setúbal,AR,1985-10-06,POUS,987,0.23,0
160000,Viana do Castelo,AR,1985-10-06,PPD/PSD,47253,33.51,3
160000,Viana do Castelo,AR,1985-10-06,PS,25924,18.39,1
160000,Viana do Castelo,AR,1985-10-06,CDS,23368,16.57,1
160000,Viana do Castelo,AR,1985-10-06,PRD,22904,16.24,1
160000,Viana do Castelo,AR,1985-10-06,APU,11591,8.22,0
160000,Viana do Castelo,AR,1985-10-06,PDC,1508,1.07,0
160000,Viana do Castelo,AR,1985-10-06,UDP,1348,0.96,0
160000,Viana do Castelo,AR,1985-10-06,POUS,1055,0.75,0
160000,Viana do Castelo,AR,1985-10-06,PSR,951,0.67,0
160000,Viana do Castelo,AR,1985-10-06,PC(R),663,0.47,0
160000,Viana do Castelo,AR,1985-10-06,PCTP/MRPP,416,0.3,0
170000,Vila Real,AR,1985-10-06,PPD/PSD,55388,42.18,3
170000,Vila Real,AR,1985-10-06,PS,30129,22.95,2
170000,Vila Real,AR,1985-10-06,CDS,16375,12.47,1
170000,Vila Real,AR,1985-10-06,PRD,11350,8.64,0
170000,Vila Real,AR,1985-10-06,APU,7804,5.94,0
170000,Vila Real,AR,1985-10-06,PDC,1482,1.13,0
170000,Vila Real,AR,1985-10-06,UDP,1108,0.84,0
170000,Vila Real,AR,1985-10-06,POUS,802,0.61,0
170000,Vila Real,AR,1985-10-06,PSR,744,0.57,0
170000,Vila Real,AR,1985-10-06,PC(R),521,0.4,0
170000,Vila Real,AR,1985-10-06,PCTP/MRPP,372,0.28,0
180000,Viseu,AR,1985-10-06,PPD/PSD,83913,37.67,5
180000,Viseu,AR,1985-10-06,PS,44476,19.97,2
180000,Viseu,AR,1985-10-06,CDS,44257,19.87,2
180000,Viseu,AR,1985-10-06,PRD,24163,10.85,1
180000,Viseu,AR,1985-10-06,APU,11180,5.02,0
180000,Viseu,AR,1985-10-06,PDC,2753,1.24,0
180000,Viseu,AR,1985-10-06,UDP,1439,0.65,0
180000,Viseu,AR,1985-10-06,POUS,1090,0.49,0
180000,Viseu,AR,1985-10-06,PSR,941,0.42,0
180000,Viseu,AR,1985-10-06,PC(R),908,0.41,0
180000,Viseu,AR,1985-10-06,PCTP/MRPP,858,0.39,0
210001,Açores,AR,1987-07-19,PPD/PSD,63450,66.66,4
210001,Açores,AR,1987-07-19,PS,19017,19.98,1
210001,Açores,AR,1987-07-19,CDS,3129,3.29,0
210001,Açores,AR,1987-07-19,PRD,2870,3.02,0
210001,Açores,AR,1987-07-19,CDU,2188,2.3,0
210001,Açores,AR,1987-07-19,PDC,977,1.03,0
210001,Açores,AR,1987-07-19,UDP,486,0.51,0
210001,Açores,AR,1987-07-19,PPM,411,0.43,0
210001,Açores,AR,1987-07-19,PCTP/MRPP,375,0.39,0
210001,Açores,AR,1987-07-19,MDP/CDE,316,0.33,0
10000,Aveiro,AR,1987-07-19,PPD/PSD,215540,60.35,11
10000,Aveiro,AR,1987-07-19,PS,81675,22.87,4
10000,Aveiro,AR,1987-07-19,CDS,18794,5.26,0
10000,Aveiro,AR,1987-07-19,CDU,15784,4.42,0
10000,Aveiro,AR,1987-07-19,PRD,9493,2.66,0
10000,Aveiro,AR,1987-07-19,MDP/CDE,2692,0.75,0
10000,Aveiro,AR,1987-07-19,PDC,1408,0.39,0
10000,Aveiro,AR,1987-07-19,PSR,1371,0.38,0
10000,Aveiro,AR,1987-07-19,UDP,1355,0.38,0
10000,Aveiro,AR,1987-07-19,PC(R),841,0.24,0
10000,Aveiro,AR,1987-07-19,PPM,761,0.21,0
10000,Aveiro,AR,1987-07-19,PCTP/MRPP,662,0.19,0
20000,Beja,AR,1987-07-19,CDU,39592,38.66,3
20000,Beja,AR,1987-07-19,PPD/PSD,25121,24.53,1
20000,Beja,AR,1987-07-19,PS,20742,20.26,1
20000,Beja,AR,1987-07-19,PRD,5868,5.73,0
20000,Beja,AR,1987-07-19,CDS,2011,1.96,0
20000,Beja,AR,1987-07-19,PSR,1101,1.08,0
20000,Beja,AR,1987-07-19,UDP,1098,1.07,0
20000,Beja,AR,1987-07-19,PCTP/MRPP,1024,1,0
20000,Beja,AR,1987-07-19,MDP/CDE,914,0.89,0
20000,Beja,AR,1987-07-19,PC(R),714,0.7,0
20000,Beja,AR,1987-07-19,PDC,691,0.67,0
20000,Beja,AR,1987-07-19,PPM,392,0.38,0
30000,Braga,AR,1987-07-19,PPD/PSD,215380,53.44,10
30000,Braga,AR,1987-07-19,PS,104172,25.85,5
30000,Braga,AR,1987-07-19,CDU,24648,6.12,1
30000,Braga,AR,1987-07-19,CDS,23854,5.92,1
30000,Braga,AR,1987-07-19,PRD,13412,3.33,0
30000,Braga,AR,1987-07-19,UDP,2163,0.54,0
30000,Braga,AR,1987-07-19,PDC,2051,0.51,0
30000,Braga,AR,1987-07-19,PSR,1977,0.49,0
30000,Braga,AR,1987-07-19,PPM,1707,0.42,0
30000,Braga,AR,1987-07-19,PC(R),1369,0.34,0
30000,Braga,AR,1987-07-19,PCTP/MRPP,1360,0.34,0
30000,Braga,AR,1987-07-19,MDP/CDE,1171,0.29,0
30000,Braga,AR,1987-07-19,POUS,1060,0.26,0
40000,Bragança,AR,1987-07-19,PPD/PSD,56467,60.75,3
40000,Bragança,AR,1987-07-19,PS,17817,19.17,1
40000,Bragança,AR,1987-07-19,CDS,7041,7.58,0
40000,Bragança,AR,1987-07-19,CDU,3015,3.24,0
40000,Bragança,AR,1987-07-19,PRD,1161,1.25,0
40000,Bragança,AR,1987-07-19,PDC,1101,1.18,0
40000,Bragança,AR,1987-07-19,PSR,771,0.83,0
40000,Bragança,AR,1987-07-19,UDP,639,0.69,0
40000,Bragança,AR,1987-07-19,PC(R),531,0.57,0
40000,Bragança,AR,1987-07-19,PPM,460,0.49,0
40000,Bragança,AR,1987-07-19,MDP/CDE,413,0.44,0
40000,Bragança,AR,1987-07-19,PCTP/MRPP,289,0.31,0
50000,Castelo Branco,AR,1987-07-19,PPD/PSD,71610,52.13,4
50000,Castelo Branco,AR,1987-07-19,PS,30784,22.41,2
50000,Castelo Branco,AR,1987-07-19,CDU,9752,7.1,0
50000,Castelo Branco,AR,1987-07-19,PRD,8177,5.95,0
50000,Castelo Branco,AR,1987-07-19,CDS,6396,4.66,0
50000,Castelo Branco,AR,1987-07-19,PDC,1357,0.99,0
50000,Castelo Branco,AR,1987-07-19,PC(R),1127,0.82,0
50000,Castelo Branco,AR,1987-07-19,UDP,978,0.71,0
50000,Castelo Branco,AR,1987-07-19,PSR,781,0.57,0
50000,Castelo Branco,AR,1987-07-19,PPM,753,0.55,0
50000,Castelo Branco,AR,1987-07-19,PCTP/MRPP,566,0.41,0
50000,Castelo Branco,AR,1987-07-19,MDP/CDE,500,0.36,0
60000,Coimbra,AR,1987-07-19,PPD/PSD,121641,50.01,6
60000,Coimbra,AR,1987-07-19,PS,69745,28.68,4
60000,Coimbra,AR,1987-07-19,CDU,17394,7.15,1
60000,Coimbra,AR,1987-07-19,CDS,11025,4.53,0
60000,Coimbra,AR,1987-07-19,PRD,8395,3.45,0
60000,Coimbra,AR,1987-07-19,PPM,1712,0.7,0
60000,Coimbra,AR,1987-07-19,PC(R),1241,0.51,0
60000,Coimbra,AR,1987-07-19,PSR,1111,0.46,0
60000,Coimbra,AR,1987-07-19,POUS,1048,0.43,0
60000,Coimbra,AR,1987-07-19,UDP,1045,0.43,0
60000,Coimbra,AR,1987-07-19,MDP/CDE,1026,0.42,0
60000,Coimbra,AR,1987-07-19,PDC,859,0.35,0
60000,Coimbra,AR,1987-07-19,PCTP/MRPP,472,0.19,0
750040,Europa,AR,1987-07-19,PPD/PSD,7125,36.99,1
750040,Europa,AR,1987-07-19,PS,5467,28.38,1
750040,Europa,AR,1987-07-19,CDU,3054,15.86,0
750040,Europa,AR,1987-07-19,CDS,1278,6.64,0
750040,Europa,AR,1987-07-19,PRD,944,4.9,0
750040,Europa,AR,1987-07-19,PDC,311,1.61,0
750040,Europa,AR,1987-07-19,PCTP/MRPP,258,1.34,0
750040,Europa,AR,1987-07-19,UDP,144,0.75,0
750040,Europa,AR,1987-07-19,MDP/CDE,97,0.5,0
750040,Europa,AR,1987-07-19,PC(R),70,0.36,0
750040,Europa,AR,1987-07-19,PPM,38,0.2,0
750040,Europa,AR,1987-07-19,PSR,25,0.13,0
70000,Évora,AR,1987-07-19,CDU,39758,36.17,2
70000,Évora,AR,1987-07-19,PPD/PSD,35300,32.11,2
70000,Évora,AR,1987-07-19,PS,16907,15.38,0
70000,Évora,AR,1987-07-19,PRD,8485,7.72,0
70000,Évora,AR,1987-07-19,CDS,2316,2.11,0
70000,Évora,AR,1987-07-19,PSR,966,0.88,0
70000,Évora,AR,1987-07-19,MDP/CDE,916,0.83,0
70000,Évora,AR,1987-07-19,PDC,745,0.68,0
70000,Évora,AR,1987-07-19,UDP,671,0.61,0
70000,Évora,AR,1987-07-19,PC(R),549,0.5,0
70000,Évora,AR,1987-07-19,PCTP/MRPP,504,0.46,0
70000,Évora,AR,1987-07-19,PPM,333,0.3,0
80000,Faro,AR,1987-07-19,PPD/PSD,88442,46.67,5
80000,Faro,AR,1987-07-19,PS,47218,24.91,3
80000,Faro,AR,1987-07-19,CDU,20683,10.91,1
80000,Faro,AR,1987-07-19,PRD,11926,6.29,0
80000,Faro,AR,1987-07-19,CDS,5910,3.12,0
80000,Faro,AR,1987-07-19,MDP/CDE,2148,1.13,0
80000,Faro,AR,1987-07-19,UDP,1962,1.04,0
80000,Faro,AR,1987-07-19,PC(R),1380,0.73,0
80000,Faro,AR,1987-07-19,PSR,1347,0.71,0
80000,Faro,AR,1987-07-19,PPM,1211,0.64,0
80000,Faro,AR,1987-07-19,PDC,1024,0.54,0
80000,Faro,AR,1987-07-19,PCTP/MRPP,868,0.46,0
750050,Fora da Europa,AR,1987-07-19,PPD/PSD,19343,63.24,2
750050,Fora da Europa,AR,1987-07-19,CDS,6089,19.91,0
750050,Fora da Europa,AR,1987-07-19,PS,2221,7.26,0
750050,Fora da Europa,AR,1987-07-19,PDC,706,2.31,0
750050,Fora da Europa,AR,1987-07-19,PRD,513,1.68,0
750050,Fora da Europa,AR,1987-07-19,CDU,418,1.37,0
750050,Fora da Europa,AR,1987-07-19,MDP/CDE,247,0.81,0
750050,Fora da Europa,AR,1987-07-19,PPM,90,0.29,0
750050,Fora da Europa,AR,1987-07-19,PCTP/MRPP,82,0.27,0
750050,Fora da Europa,AR,1987-07-19,PSR,73,0.24,0
750050,Fora da Europa,AR,1987-07-19,UDP,54,0.18,0
750050,Fora da Europa,AR,1987-07-19,PC(R),20,0.07,0
90000,Guarda,AR,1987-07-19,PPD/PSD,71133,60.01,4
90000,Guarda,AR,1987-07-19,PS,25783,21.75,1
90000,Guarda,AR,1987-07-19,CDS,7827,6.6,0
90000,Guarda,AR,1987-07-19,CDU,3934,3.32,0
90000,Guarda,AR,1987-07-19,PRD,2369,2,0
90000,Guarda,AR,1987-07-19,PDC,1143,0.96,0
90000,Guarda,AR,1987-07-19,PPM,667,0.56,0
90000,Guarda,AR,1987-07-19,PCTP/MRPP,574,0.48,0
90000,Guarda,AR,1987-07-19,PC(R),532,0.45,0
90000,Guarda,AR,1987-07-19,MDP/CDE,379,0.32,0
90000,Guarda,AR,1987-07-19,PSR,331,0.28,0
90000,Guarda,AR,1987-07-19,UDP,325,0.27,0
100000,Leiria,AR,1987-07-19,PPD/PSD,146879,60.77,9
100000,Leiria,AR,1987-07-19,PS,45277,18.73,2
100000,Leiria,AR,1987-07-19,CDS,14608,6.04,0
100000,Leiria,AR,1987-07-19,CDU,14312,5.92,0
100000,Leiria,AR,1987-07-19,PRD,7308,3.02,0
100000,Leiria,AR,1987-07-19,UDP,1297,0.54,0
100000,Leiria,AR,1987-07-19,PDC,1057,0.44,0
100000,Leiria,AR,1987-07-19,PC(R),979,0.41,0
100000,Leiria,AR,1987-07-19,PSR,961,0.4,0
100000,Leiria,AR,1987-07-19,POUS,959,0.4,0
100000,Leiria,AR,1987-07-19,MDP/CDE,841,0.35,0
100000,Leiria,AR,1987-07-19,PCTP/MRPP,656,0.27,0
100000,Leiria,AR,1987-07-19,PPM,560,0.23,0
110000,Lisboa,AR,1987-07-19,PPD/PSD,564553,45.82,28
110000,Lisboa,AR,1987-07-19,PS,261129,21.19,12
110000,Lisboa,AR,1987-07-19,CDU,203263,16.5,10
110000,Lisboa,AR,1987-07-19,PRD,84433,6.85,4
110000,Lisboa,AR,1987-07-19,CDS,45465,3.69,2
110000,Lisboa,AR,1987-07-19,UDP,17617,1.43,0
110000,Lisboa,AR,1987-07-19,MDP/CDE,8945,0.73,0
110000,Lisboa,AR,1987-07-19,PSR,7072,0.57,0
110000,Lisboa,AR,1987-07-19,PPM,6337,0.51,0
110000,Lisboa,AR,1987-07-19,PCTP/MRPP,5622,0.46,0
110000,Lisboa,AR,1987-07-19,PDC,5033,0.41,0
110000,Lisboa,AR,1987-07-19,POUS,1922,0.16,0
220000,Madeira,AR,1987-07-19,PPD/PSD,77829,65.45,4
220000,Madeira,AR,1987-07-19,PS,19288,16.22,1
220000,Madeira,AR,1987-07-19,CDS,6200,5.21,0
220000,Madeira,AR,1987-07-19,PRD,3916,3.29,0
220000,Madeira,AR,1987-07-19,UDP,3648,3.07,0
220000,Madeira,AR,1987-07-19,CDU,2276,1.91,0
220000,Madeira,AR,1987-07-19,PSR,1008,0.85,0
220000,Madeira,AR,1987-07-19,PDC,829,0.7,0
220000,Madeira,AR,1987-07-19,PCTP/MRPP,532,0.45,0
220000,Madeira,AR,1987-07-19,PPM,416,0.35,0
220000,Madeira,AR,1987-07-19,MDP/CDE,345,0.29,0
120000,Portalegre,AR,1987-07-19,PPD/PSD,32545,37.39,1
120000,Portalegre,AR,1987-07-19,PS,21883,25.14,1
120000,Portalegre,AR,1987-07-19,CDU,18199,20.91,1
120000,Portalegre,AR,1987-07-19,PRD,5517,6.34,0
120000,Portalegre,AR,1987-07-19,CDS,2652,3.05,0
120000,Portalegre,AR,1987-07-19,PSR,727,0.84,0
120000,Portalegre,AR,1987-07-19,UDP,629,0.72,0
120000,Portalegre,AR,1987-07-19,MDP/CDE,599,0.69,0
120000,Portalegre,AR,1987-07-19,PCTP/MRPP,596,0.68,0
120000,Portalegre,AR,1987-07-19,PC(R),512,0.59,0
120000,Portalegre,AR,1987-07-19,PDC,478,0.55,0
120000,Portalegre,AR,1987-07-19,PPM,394,0.45,0
130000,Porto,AR,1987-07-19,PPD/PSD,475410,50.94,22
130000,Porto,AR,1987-07-19,PS,249443,26.73,11
130000,Porto,AR,1987-07-19,CDU,87335,9.36,4
130000,Porto,AR,1987-07-19,PRD,37581,4.03,1
130000,Porto,AR,1987-07-19,CDS,36997,3.96,1
130000,Porto,AR,1987-07-19,UDP,6169,0.66,0
130000,Porto,AR,1987-07-19,PSR,5997,0.64,0
130000,Porto,AR,1987-07-19,MDP/CDE,4166,0.45,0
130000,Porto,AR,1987-07-19,PC(R),4112,0.44,0
130000,Porto,AR,1987-07-19,POUS,2800,0.3,0
130000,Porto,AR,1987-07-19,PDC,2634,0.28,0
130000,Porto,AR,1987-07-19,PCTP/MRPP,2334,0.25,0
130000,Porto,AR,1987-07-19,PPM,2303,0.25,0
140000,Santarém,AR,1987-07-19,PPD/PSD,127788,47.9,7
140000,Santarém,AR,1987-07-19,PS,57778,21.66,3
140000,Santarém,AR,1987-07-19,CDU,33688,12.63,1
140000,Santarém,AR,1987-07-19,PRD,19562,7.33,1
140000,Santarém,AR,1987-07-19,CDS,9674,3.63,0
140000,Santarém,AR,1987-07-19,UDP,2617,0.98,0
140000,Santarém,AR,1987-07-19,PDC,2120,0.79,0
140000,Santarém,AR,1987-07-19,PSR,2083,0.78,0
140000,Santarém,AR,1987-07-19,PC(R),1272,0.48,0
140000,Santarém,AR,1987-07-19,MDP/CDE,1229,0.46,0
140000,Santarém,AR,1987-07-19,PPM,1198,0.45,0
140000,Santarém,AR,1987-07-19,PCTP/MRPP,1015,0.38,0
150000,Setúbal,AR,1987-07-19,CDU,129037,32.74,7
150000,Setúbal,AR,1987-07-19,PPD/PSD,128402,32.58,6
150000,Setúbal,AR,1987-07-19,PS,69408,17.61,3
150000,Setúbal,AR,1987-07-19,PRD,34109,8.66,1
150000,Setúbal,AR,1987-07-19,CDS,7401,1.88,0
150000,Setúbal,AR,1987-07-19,UDP,5858,1.49,0
150000,Setúbal,AR,1987-07-19,MDP/CDE,3664,0.93,0
150000,Setúbal,AR,1987-07-19,PSR,2783,0.71,0
150000,Setúbal,AR,1987-07-19,PCTP/MRPP,1871,0.47,0
150000,Setúbal,AR,1987-07-19,PDC,1433,0.36,0
150000,Setúbal,AR,1987-07-19,PC(R),1275,0.32,0
150000,Setúbal,AR,1987-07-19,PPM,1021,0.26,0
150000,Setúbal,AR,1987-07-19,POUS,667,0.17,0
160000,Viana do Castelo,AR,1987-07-19,PPD/PSD,76207,54.45,5
160000,Viana do Castelo,AR,1987-07-19,PS,28351,20.26,1
160000,Viana do Castelo,AR,1987-07-19,CDS,10727,7.66,0
160000,Viana do Castelo,AR,1987-07-19,CDU,8741,6.25,0
160000,Viana do Castelo,AR,1987-07-19,PRD,6758,4.83,0
160000,Viana do Castelo,AR,1987-07-19,PPM,1078,0.77,0
160000,Viana do Castelo,AR,1987-07-19,MDP/CDE,831,0.59,0
160000,Viana do Castelo,AR,1987-07-19,PDC,743,0.53,0
160000,Viana do Castelo,AR,1987-07-19,POUS,729,0.52,0
160000,Viana do Castelo,AR,1987-07-19,PSR,708,0.51,0
160000,Viana do Castelo,AR,1987-07-19,UDP,641,0.46,0
160000,Viana do Castelo,AR,1987-07-19,PC(R),450,0.32,0
160000,Viana do Castelo,AR,1987-07-19,PCTP/MRPP,314,0.22,0
170000,Vila Real,AR,1987-07-19,PPD/PSD,84965,62.51,5
170000,Vila Real,AR,1987-07-19,PS,27639,20.34,1
170000,Vila Real,AR,1987-07-19,CDS,6741,4.96,0
170000,Vila Real,AR,1987-07-19,CDU,5559,4.09,0
170000,Vila Real,AR,1987-07-19,PRD,1832,1.35,0
170000,Vila Real,AR,1987-07-19,PDC,1485,1.09,0
170000,Vila Real,AR,1987-07-19,PSR,778,0.57,0
170000,Vila Real,AR,1987-07-19,PC(R),752,0.55,0
170000,Vila Real,AR,1987-07-19,UDP,544,0.4,0
170000,Vila Real,AR,1987-07-19,PPM,436,0.32,0
170000,Vila Real,AR,1987-07-19,PCTP/MRPP,365,0.27,0
170000,Vila Real,AR,1987-07-19,MDP/CDE,351,0.26,0
180000,Viseu,AR,1987-07-19,PPD/PSD,145654,64.06,8
180000,Viseu,AR,1987-07-19,PS,40762,17.93,2
180000,Viseu,AR,1987-07-19,CDS,15852,6.97,0
180000,Viseu,AR,1987-07-19,CDU,6507,2.86,0
180000,Viseu,AR,1987-07-19,PRD,3932,1.73,0
180000,Viseu,AR,1987-07-19,PDC,3482,1.53,0
180000,Viseu,AR,1987-07-19,PSR,1006,0.44,0
180000,Viseu,AR,1987-07-19,PPM,940,0.41,0
180000,Viseu,AR,1987-07-19,PC(R),818,0.36,0
180000,Viseu,AR,1987-07-19,MDP/CDE,817,0.36,0
180000,Viseu,AR,1987-07-19,UDP,777,0.34,0
180000,Viseu,AR,1987-07-19,PCTP/MRPP,461,0.2,0
210001,Açores,AR,1991-10-06,PPD/PSD,67155,64.08,4
210001,Açores,AR,1991-10-06,PS,27022,25.79,1
210001,Açores,AR,1991-10-06,CDS,3591,3.43,0
210001,Açores,AR,1991-10-06,PDA,1632,1.56,0
210001,Açores,AR,1991-10-06,CDU,1406,1.34,0
210001,Açores,AR,1991-10-06,PSR,564,0.54,0
210001,Açores,AR,1991-10-06,PCTP/MRPP,509,0.49,0
210001,Açores,AR,1991-10-06,UDP,374,0.36,0
210001,Açores,AR,1991-10-06,PRD,372,0.35,0
210001,Açores,AR,1991-10-06,PPM,341,0.33,0
10000,Aveiro,AR,1991-10-06,PPD/PSD,217615,58.64,9
10000,Aveiro,AR,1991-10-06,PS,103308,27.84,4
10000,Aveiro,AR,1991-10-06,CDS,22624,6.1,1
10000,Aveiro,AR,1991-10-06,CDU,10427,2.81,0
10000,Aveiro,AR,1991-10-06,PSN,4628,1.25,0
10000,Aveiro,AR,1991-10-06,PSR,2148,0.58,0
10000,Aveiro,AR,1991-10-06,PCTP/MRPP,1646,0.44,0
10000,Aveiro,AR,1991-10-06,PPM,1409,0.38,0
10000,Aveiro,AR,1991-10-06,PRD,1133,0.31,0
10000,Aveiro,AR,1991-10-06,FER,462,0.12,0
20000,Beja,AR,1991-10-06,CDU,29429,30.43,2
20000,Beja,AR,1991-10-06,PPD/PSD,28308,29.27,1
20000,Beja,AR,1991-10-06,PS,27470,28.4,1
20000,Beja,AR,1991-10-06,PSR,2314,2.39,0
20000,Beja,AR,1991-10-06,CDS,2245,2.32,0
20000,Beja,AR,1991-10-06,PCTP/MRPP,1828,1.89,0
20000,Beja,AR,1991-10-06,PSN,990,1.02,0
20000,Beja,AR,1991-10-06,PRD,790,0.82,0
20000,Beja,AR,1991-10-06,PPM,366,0.38,0
20000,Beja,AR,1991-10-06,PDA,216,0.22,0
30000,Braga,AR,1991-10-06,PPD/PSD,227580,53.57,10
30000,Braga,AR,1991-10-06,PS,133607,31.45,5
30000,Braga,AR,1991-10-06,CDS,23715,5.58,1
30000,Braga,AR,1991-10-06,CDU,19327,4.55,0
30000,Braga,AR,1991-10-06,PSR,3441,0.81,0
30000,Braga,AR,1991-10-06,PCTP/MRPP,3291,0.77,0
30000,Braga,AR,1991-10-06,PSN,3241,0.76,0
30000,Braga,AR,1991-10-06,PRD,1686,0.4,0
30000,Braga,AR,1991-10-06,PPM,1329,0.31,0
30000,Braga,AR,1991-10-06,PDA,1311,0.31,0
40000,Bragança,AR,1991-10-06,PPD/PSD,52608,57.94,3
40000,Bragança,AR,1991-10-06,PS,23300,25.66,1
40000,Bragança,AR,1991-10-06,CDS,7452,8.21,0
40000,Bragança,AR,1991-10-06,CDU,1888,2.08,0
40000,Bragança,AR,1991-10-06,PSN,1392,1.53,0
40000,Bragança,AR,1991-10-06,PRD,539,0.59,0
40000,Bragança,AR,1991-10-06,PCTP/MRPP,528,0.58,0
40000,Bragança,AR,1991-10-06,PPM,430,0.47,0
40000,Bragança,AR,1991-10-06,PSR,424,0.47,0
50000,Castelo Branco,AR,1991-10-06,PPD/PSD,69867,51.76,3
50000,Castelo Branco,AR,1991-10-06,PS,43777,32.43,2
50000,Castelo Branco,AR,1991-10-06,CDU,6150,4.56,0
50000,Castelo Branco,AR,1991-10-06,CDS,5269,3.9,0
50000,Castelo Branco,AR,1991-10-06,PSN,3121,2.31,0
50000,Castelo Branco,AR,1991-10-06,PRD,1250,0.93,0
50000,Castelo Branco,AR,1991-10-06,PCTP/MRPP,1008,0.75,0
50000,Castelo Branco,AR,1991-10-06,PSR,903,0.67,0
50000,Castelo Branco,AR,1991-10-06,PPM,672,0.5,0
60000,Coimbra,AR,1991-10-06,PPD/PSD,123176,49.93,6
60000,Coimbra,AR,1991-10-06,PS,84879,34.41,4
60000,Coimbra,AR,1991-10-06,CDU,12419,5.03,0
60000,Coimbra,AR,1991-10-06,CDS,8715,3.53,0
60000,Coimbra,AR,1991-10-06,PSN,4113,1.67,0
60000,Coimbra,AR,1991-10-06,PSR,2315,0.94,0
60000,Coimbra,AR,1991-10-06,PCTP/MRPP,1553,0.63,0
60000,Coimbra,AR,1991-10-06,PRD,1325,0.54,0
60000,Coimbra,AR,1991-10-06,PPM,1104,0.45,0
60000,Coimbra,AR,1991-10-06,FER,1041,0.42,0
60000,Coimbra,AR,1991-10-06,PDA,457,0.19,0
750040,Europa,AR,1991-10-06,PPD/PSD,15817,53.65,1
750040,Europa,AR,1991-10-06,PS,9393,31.86,1
750040,Europa,AR,1991-10-06,CDU,2311,7.84,0
750040,Europa,AR,1991-10-06,CDS,894,3.03,0
750040,Europa,AR,1991-10-06,PCTP/MRPP,234,0.79,0
750040,Europa,AR,1991-10-06,PRD,141,0.48,0
750040,Europa,AR,1991-10-06,PPM,62,0.21,0
750040,Europa,AR,1991-10-06,PSR,35,0.12,0
750040,Europa,AR,1991-10-06,PDA,32,0.11,0
750040,Europa,AR,1991-10-06,FER,19,0.06,0
70000,Évora,AR,1991-10-06,PPD/PSD,36603,34.98,2
70000,Évora,AR,1991-10-06,CDU,28315,27.06,1
70000,Évora,AR,1991-10-06,PS,27121,25.92,1
70000,Évora,AR,1991-10-06,CDS,2953,2.82,0
70000,Évora,AR,1991-10-06,PCTP/MRPP,2029,1.94,0
70000,Évora,AR,1991-10-06,PSR,2019,1.93,0
70000,Évora,AR,1991-10-06,PSN,1415,1.35,0
70000,Évora,AR,1991-10-06,PRD,825,0.79,0
70000,Évora,AR,1991-10-06,PPM,608,0.58,0
70000,Évora,AR,1991-10-06,PDA,554,0.53,0
80000,Faro,AR,1991-10-06,PPD/PSD,98867,50.8,5
80000,Faro,AR,1991-10-06,PS,60770,31.23,3
80000,Faro,AR,1991-10-06,CDU,13979,7.18,0
80000,Faro,AR,1991-10-06,CDS,5435,2.79,0
80000,Faro,AR,1991-10-06,PSN,4298,2.21,0
80000,Faro,AR,1991-10-06,PSR,2268,1.17,0
80000,Faro,AR,1991-10-06,PRD,1911,0.98,0
80000,Faro,AR,1991-10-06,PCTP/MRPP,1637,0.84,0
80000,Faro,AR,1991-10-06,PPM,1079,0.55,0
750050,Fora da Europa,AR,1991-10-06,PPD/PSD,24467,77.32,2
750050,Fora da Europa,AR,1991-10-06,CDS,4613,14.58,0
750050,Fora da Europa,AR,1991-10-06,PS,1557,4.92,0
750050,Fora da Europa,AR,1991-10-06,CDU,308,0.97,0
750050,Fora da Europa,AR,1991-10-06,PRD,143,0.45,0
750050,Fora da Europa,AR,1991-10-06,PPM,105,0.33,0
750050,Fora da Europa,AR,1991-10-06,PDA,43,0.14,0
750050,Fora da Europa,AR,1991-10-06,PCTP/MRPP,28,0.09,0
750050,Fora da Europa,AR,1991-10-06,PSR,23,0.07,0
90000,Guarda,AR,1991-10-06,PPD/PSD,66306,58.6,3
90000,Guarda,AR,1991-10-06,PS,30288,26.77,1
90000,Guarda,AR,1991-10-06,CDS,6676,5.9,0
90000,Guarda,AR,1991-10-06,CDU,2545,2.25,0
90000,Guarda,AR,1991-10-06,PSN,1487,1.31,0
90000,Guarda,AR,1991-10-06,PSR,1091,0.96,0
90000,Guarda,AR,1991-10-06,PRD,886,0.78,0
90000,Guarda,AR,1991-10-06,PCTP/MRPP,662,0.59,0
90000,Guarda,AR,1991-10-06,PPM,387,0.34,0
90000,Guarda,AR,1991-10-06,PDA,322,0.28,0
100000,Leiria,AR,1991-10-06,PPD/PSD,147279,61.19,7
100000,Leiria,AR,1991-10-06,PS,55442,23.03,3
100000,Leiria,AR,1991-10-06,CDS,11527,4.79,0
100000,Leiria,AR,1991-10-06,CDU,10742,4.46,0
100000,Leiria,AR,1991-10-06,PSN,3467,1.44,0
100000,Leiria,AR,1991-10-06,PSR,1841,0.76,0
100000,Leiria,AR,1991-10-06,PRD,1478,0.61,0
100000,Leiria,AR,1991-10-06,PCTP/MRPP,1217,0.51,0
100000,Leiria,AR,1991-10-06,PPM,877,0.36,0
